tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,state,gender,age
mental-health-awareness-australia,AnimaeOK, https://twitter.com/AnimaeOK,2020-07-08 11:20:53,https://twitter.com/i/web/status/1280824168871653376,@rjstrikers @WgarNews @BlakandBlack @lynlinking @twtrrr @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @RachelQuayle08 @FatherBob @hannahjcross @geoffrey_payne @FrostWolfLost @lobbycoorg @BakchosGlass @RobRobbEdwards @anne_clothier @RightsLGBTI @janettj777 @JennyPineapple2 @CapesJoy @THEVOICEOFVOIC3 @SBSNews @SBSOnDemand @DebKilroy @ShutYouthPrison @dicwc @L_DeWeaver @bugwannostra @lizettewatson2 @DrAliceClark @joewilliams_tew @EdmJbg @GoldCoastNurse @SuicideCallBack @SuicidePrevAU @AfterSuicideAU @LifelineAust @MensLine_Aus @KidsHelplineAU @beyondblue Also 1800 RESPECT (1800 737 732) https://t.co/BEQyLzjBxI,neutral,South Australia,,
mental-health-awareness-australia,AnimaeOK, https://twitter.com/AnimaeOK,2020-07-08 12:31:58,https://twitter.com/i/web/status/1280842057687240704,RT @twtrrr: @AnimaeOK @rjstrikers @WgarNews @BlakandBlack @lynlinking @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvoc…,positive,South Australia,,
mental-health-awareness-australia,AnimaeOK, https://twitter.com/AnimaeOK,2020-07-08 12:32:14,https://twitter.com/i/web/status/1280842126167687168,"@twtrrr @rjstrikers @WgarNews @BlakandBlack @lynlinking @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @RachelQuayle08 @FatherBob @hannahjcross @geoffrey_payne @FrostWolfLost @lobbycoorg @BakchosGlass @RobRobbEdwards @anne_clothier @RightsLGBTI @janettj777 @JennyPineapple2 @CapesJoy @THEVOICEOFVOIC3 @SBSNews @SBSOnDemand @DebKilroy @ShutYouthPrison @dicwc @L_DeWeaver @bugwannostra @lizettewatson2 @DrAliceClark @joewilliams_tew @EdmJbg @GoldCoastNurse @SuicideCallBack @SuicidePrevAU @AfterSuicideAU @LifelineAust @MensLine_Aus @KidsHelplineAU @beyondblue i know, i've rung them!",neutral,South Australia,,
mental-health-awareness-australia,AnimaeOK, https://twitter.com/AnimaeOK,2020-07-09 01:18:41,https://twitter.com/i/web/status/1281035011404099584,RT @BlakandBlack: @WgarNews @FrostWolfLost @twtrrr @rjstrikers @AnimaeOK @lynlinking @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes…,positive,South Australia,,
mental-health-awareness-australia,AnimaeOK, https://twitter.com/AnimaeOK,2020-07-09 01:18:53,https://twitter.com/i/web/status/1281035058296438785,RT @WhteRbbnAdvocat: @BlakandBlack @WgarNews @twtrrr @rjstrikers @AnimaeOK @lynlinking @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTim…,positive,South Australia,,
mental-health-general-australia,DonnaDwe90525, https://twitter.com/DonnaDwe90525,2020-07-09 03:26:52,https://twitter.com/i/web/status/1281067269842300928,"@ScottMorrisonMP As Prime Minister of Australia, I politely request you ASK this OPPOSITION MP to STOP the TARGETED Campaign on Our ELECTED Premier &amp; his TEAM. @TimSmithMP is not helping the mental health of any of us. Thank you🙏🏻 https://t.co/f3sj4KODtD",positive,Victoria,,
mental-health-availability-australia,DavidSligar, https://twitter.com/DavidSligar,2020-07-03 12:31:23,https://twitter.com/i/web/status/1279029972879831040,"love how this makes the pc sound like some minor random think tank or consultancy. fair take imo  Mental health concerns cost Australia up to $180 billion a year ... according to economic research group, the Productivity Commission.  https://t.co/TkCH80DqIZ",negative,New South Wales,,
mental-health-availability-australia,DavidSligar, https://twitter.com/DavidSligar,2020-07-06 09:38:34,https://twitter.com/i/web/status/1280073647743397888,"RT @PeterKhalilMP: 2/4 I have spoken to community leaders in some of the towers, they tell me there's issues w/ food &amp; medication delivery,…",negative,New South Wales,,
mental-health-awareness-australia,HazySurvivor, https://twitter.com/HazySurvivor,2020-07-06 07:56:08,https://twitter.com/i/web/status/1280047868791799808,"RT @riserefugee: Message to eX-detainee members,  Public housing flats lockdown news may trigger you   If you or anyone you know needs help…",negative,Western Australia,,
mental-health-availability-australia,SusanaMatosCruz, https://twitter.com/SusanaMatosCruz,2020-07-06 23:57:11,https://twitter.com/i/web/status/1280289724825915392,"RT @PeterKhalilMP: 2/4 I have spoken to community leaders in some of the towers, they tell me there's issues w/ food &amp; medication delivery,…",negative,Western Australia,,
mental-health-availability-australia,QAustralian, https://twitter.com/QAustralian,2020-07-04 03:21:41,https://twitter.com/i/web/status/1279254025179783168,"@EmergencyBK @SMHR @xskinn You're very welcome, the mental health system in Australia really needs reform and adequate funding 👍",positive,New South Wales,,
mental-health-recognition-australia,peter_g_miller, https://twitter.com/peter_g_miller,2020-07-05 21:53:27,https://twitter.com/i/web/status/1279896195976982528,The biggest outbreaks have been linked to bars in the area.  Shame we couldn't get our evidence on this in Queensland published @Nic_Alcohol @KypKypri  Coronavirus update: Spain imposes second local lockdown in areas with flare ups https://t.co/HAfBMhnIuX,negative,Victoria,,
mental-health-awareness-australia,deptcommunities, https://twitter.com/deptcommunities,2020-07-08 08:27:07,https://twitter.com/i/web/status/1280780442614939648,"RT @healthgovau: Localised lock downs are limiting social interaction. This is a temporary measure, but it’s important to take care of your…",negative,Western Australia,,
mental-health-digital-australia,deptcommunities, https://twitter.com/deptcommunities,2020-07-08 08:27:07,https://twitter.com/i/web/status/1280780442614939648,"RT @healthgovau: Localised lock downs are limiting social interaction. This is a temporary measure, but it’s important to take care of your…",negative,Western Australia,,
mental-health-general-australia,deptcommunities, https://twitter.com/deptcommunities,2020-07-08 08:27:07,https://twitter.com/i/web/status/1280780442614939648,"RT @healthgovau: Localised lock downs are limiting social interaction. This is a temporary measure, but it’s important to take care of your…",negative,Western Australia,,
mental-health-awareness-australia,lnewton, https://twitter.com/lnewton,2020-06-30 08:14:50,https://twitter.com/i/web/status/1277878244742586369,#bathurstregionalcouncil This impressive initiative might have been improved by adding https://t.co/wS4nD6K5eK and https://t.co/6ovz1NgTUr (for men using violence). @DV_NSW #domesticviolence https://t.co/ZKtc7qt2rD,negative,South Australia,,
mental-health-awareness-australia,Jansz06993032, https://twitter.com/Jansz06993032,2020-07-07 09:32:48,https://twitter.com/i/web/status/1280434580864950272,RT @Zalika_R: So worried about how this 2nd lockdown will impact mental health. A reminder you can call:  Lifeline 13 11 14 Kids Helpline 1…,neutral,Victoria,,
mental-health-general-australia,lxx935, https://twitter.com/lxx935,2020-06-15 20:48:17,https://twitter.com/i/web/status/1272632041624854529,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",neutral,New South Wales,,
mental-health-availability-australia,BakchosGlass, https://twitter.com/BakchosGlass,2020-07-08 06:29:29,https://twitter.com/i/web/status/1280750836180639746,RT @lynlinking: @BlakandBlack @WgarNews @twtrrr @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @AnimaeOK @RachelQu…,positive,New South Wales,,
mental-health-awareness-australia,Dr_FaithG, https://twitter.com/Dr_FaithG,2020-07-08 10:56:47,https://twitter.com/i/web/status/1280818105942290437,"RT @MeganM4Kids: Kidshelpline, @LifelineAust and @ABCaustralia have  joined forces this #yourmentalhealthweek, to promote awareness of ment…",positive,Victoria,,
mental-health-awareness-australia,PaulMeekPerth, https://twitter.com/PaulMeekPerth,2020-07-07 07:03:41,https://twitter.com/i/web/status/1280397055702122496,"RT @sophiescott2: Thoughts are with everyone in Victoria. If you are struggling, you are not alone. Pls call  Lifeline 13 11 14 Kids Helpli…",negative,Western Australia,,
mental-health-awareness-australia,PaulMeekPerth, https://twitter.com/PaulMeekPerth,2020-07-07 11:27:57,https://twitter.com/i/web/status/1280463561140002817,"RT @_jacobshields: A timely reminder that if you're struggling, you're not alone and there are people who can help.  Lifeline: 13 11 14 Kid…",positive,Western Australia,,
mental-health-availability-australia,EduDesignGrp, https://twitter.com/EduDesignGrp,2020-07-09 09:41:17,https://twitter.com/i/web/status/1281161492578971648,RT @RACGPPresident: Victorians I know this won't be an easy six weeks for you. Remember that if you have any concerns about your mental hea…,neutral,Victoria,,
mental-health-availability-australia,EvieDaisy3, https://twitter.com/EvieDaisy3,2020-07-03 23:19:00,https://twitter.com/i/web/status/1279192949327138819,RT @Pemaha69: @johno0910 @EvieDaisy3 The mental health system in Australia is FAR more Dysfunctional than many realise. If we’re going to s…,negative,Victoria,,
mental-health-awareness-australia,DaveJ1738, https://twitter.com/DaveJ1738,2020-07-08 06:28:19,https://twitter.com/i/web/status/1280750542868721664,@NewcastleGardia @timwrig1 you definitely do LOL. Why you so mad? R U OK?  https://t.co/vJ0rAPIuBq,negative,Queensland,,
mental-health-awareness-australia,DaveJ1738, https://twitter.com/DaveJ1738,2020-07-08 23:01:32,https://twitter.com/i/web/status/1281000496275156992,@bowledgary ooh gaining salt by the minute. might have me confused with someone else there pal but you keep doing you lol. Ps. R U OK?  https://t.co/B8c54b1vTl,positive,Queensland,,
mental-health-awareness-australia,DaveJ1738, https://twitter.com/DaveJ1738,2020-07-09 06:42:26,https://twitter.com/i/web/status/1281116484475817986,"@psychicsister Hi Annie, please dont. Definitely jump off twitter but firstly please jump onto here for a chat:  https://t.co/6gv0Pb2QR5",positive,Queensland,,
mental-health-availability-australia,WiradjuriW, https://twitter.com/WiradjuriW,2020-07-08 07:12:51,https://twitter.com/i/web/status/1280761749377961984,RT @lynlinking: @BlakandBlack @WgarNews @twtrrr @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @AnimaeOK @RachelQu…,positive,New South Wales,,
mental-health-awareness-australia,WiradjuriW, https://twitter.com/WiradjuriW,2020-07-08 12:41:54,https://twitter.com/i/web/status/1280844558343921664,RT @WgarNews: @FrostWolfLost @twtrrr @rjstrikers @AnimaeOK @BlakandBlack @lynlinking @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes…,positive,New South Wales,,
mental-health-awareness-australia,WiradjuriW, https://twitter.com/WiradjuriW,2020-07-08 12:44:04,https://twitter.com/i/web/status/1280845102789693440,RT @FrostWolfLost: @twtrrr @rjstrikers @WgarNews @AnimaeOK @BlakandBlack @lynlinking @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes…,positive,New South Wales,,
mental-health-awareness-australia,mainlynormal, https://twitter.com/mainlynormal,2020-07-07 08:41:57,https://twitter.com/i/web/status/1280421784571924481,"RT @sophiescott2: Thoughts are with everyone in Victoria. If you are struggling, you are not alone. Pls call  Lifeline 13 11 14 Kids Helpli…",negative,Queensland,,
mental-health-general-australia,JOBETH4TRUTH, https://twitter.com/JOBETH4TRUTH,2020-07-03 22:33:56,https://twitter.com/i/web/status/1279181611011944448,Mental Health in Rural Vic is absolutely broken. 🤬😠🥺 disgusted. Im caring for a friend that should be in hospital but we have been told there are 40 plus people on the list needing hospitalisation in front of him. Please explain @DanielAndrewsMP @ScottMorrisonMP,negative,Victoria,,
mental-health-recognition-australia,emilygirl3, https://twitter.com/emilygirl3,2020-07-04 09:00:46,https://twitter.com/i/web/status/1279339358265339905,"RT @Lidiya56915896: @elenochle Can’t sleep.. heard Melbourne has 36 suburbs on rona lockdown, someone in my fb group mentioned number 36 is…",negative,New South Wales,,
mental-health-awareness-australia,DeniseBeale, https://twitter.com/DeniseBeale,2020-07-07 10:51:26,https://twitter.com/i/web/status/1280454369494749184,RT @Zalika_R: So worried about how this 2nd lockdown will impact mental health. A reminder you can call:  Lifeline 13 11 14 Kids Helpline 1…,neutral,Victoria,,
mental-health-availability-australia,ozonefnm, https://twitter.com/ozonefnm,2020-05-28 00:00:04,https://twitter.com/i/web/status/1265794936378515457,"RT @ParallelTid: Mental health is not a joke, if you need someone to talk to or any advice, please seek help or speak to any of these numbe…",negative,Victoria,,
mental-health-awareness-australia,FlipPrior, https://twitter.com/FlipPrior,2020-07-07 07:49:47,https://twitter.com/i/web/status/1280408657822248960,"RT @sophiescott2: Thoughts are with everyone in Victoria. If you are struggling, you are not alone. Pls call  Lifeline 13 11 14 Kids Helpli…",negative,New South Wales,,
mental-health-awareness-australia,CoombesJen, https://twitter.com/CoombesJen,2020-07-07 06:41:57,https://twitter.com/i/web/status/1280391588829511681,"RT @sophiescott2: Thoughts are with everyone in Victoria. If you are struggling, you are not alone. Pls call  Lifeline 13 11 14 Kids Helpli…",negative,Tasmania,,
mental-health-availability-australia,wimpson69, https://twitter.com/wimpson69,2020-07-09 12:09:50,https://twitter.com/i/web/status/1281198878390226946,RT @RACGPPresident: Victorians I know this won't be an easy six weeks for you. Remember that if you have any concerns about your mental hea…,neutral,Western Australia,,
mental-health-availability-australia,JustSay32330928, https://twitter.com/JustSay32330928,2020-07-08 06:34:57,https://twitter.com/i/web/status/1280752214164647937,RT @lynlinking: @BlakandBlack @WgarNews @twtrrr @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @AnimaeOK @RachelQu…,positive,Victoria,,
mental-health-availability-australia,ausgov, https://twitter.com/ausgov,2020-07-08 04:21:59,https://twitter.com/i/web/status/1280718750258356224,RT @healthgovau: There is support available if you're experiencing feelings of stress or uncertainty. Head to Health brings together a rang…,neutral,ACT,,
mental-health-awareness-australia,ausgov, https://twitter.com/ausgov,2020-07-08 04:21:59,https://twitter.com/i/web/status/1280718750258356224,RT @healthgovau: There is support available if you're experiencing feelings of stress or uncertainty. Head to Health brings together a rang…,neutral,ACT,,
