tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
mental-health-general-australia,EmbajadaEcuAUS, https://twitter.com/EmbajadaEcuAUS,2020-08-19 14:34:53,https://twitter.com/i/web/status/1296093284775759872,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,neutral,0.39465,0.03906,0.56628,,,
mental-health-general-australia,EmbajadaEcuAUS, https://twitter.com/EmbajadaEcuAUS,2020-08-19 20:58:07,https://twitter.com/i/web/status/1296189725804380161,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,neutral,0.39465,0.03906,0.56628,,,
mental-health-availability-australia,GlenMur21242567, https://twitter.com/GlenMur21242567,2020-08-24 22:58:08,https://twitter.com/i/web/status/1298031868848177152,RT @MadFckingWitch: A. Several companies in AUS including Beyond Blue &amp; RUOK receive the lion’s share of mental health funding outside hosp…,neutral,0.05016,0.45314,0.4967,Tasmania,,
mental-health-availability-australia,david89293299, https://twitter.com/david89293299,2020-08-24 22:45:30,https://twitter.com/i/web/status/1298028688475267072,RT @MadFckingWitch: A. Several companies in AUS including Beyond Blue &amp; RUOK receive the lion’s share of mental health funding outside hosp…,neutral,0.05016,0.45314,0.4967,New South Wales,,
mental-health-recognition-australia,david89293299, https://twitter.com/david89293299,2020-08-26 05:33:26,https://twitter.com/i/web/status/1298493735416684547,"RT @GuardianAus: 'Depressed, anxious, bored, frustrated': Christmas Island detainees struggle with isolation https://t.co/PWuFPEaSRI",negative,0.03057,0.60481,0.36462,New South Wales,,
mental-health-general-australia,RNRos, https://twitter.com/RNRos,2020-08-18 09:29:10,https://twitter.com/i/web/status/1295653959772733446,RT @Sian_NP: @AdamMcGrath89 @PatMcGorry And the community still can’t access mental health nurses and mental health nurse practitioners wit…,negative,0.0064,0.80688,0.18672,New South Wales,,
mental-health-general-australia,RNRos, https://twitter.com/RNRos,2020-08-18 12:15:12,https://twitter.com/i/web/status/1295695743538192384,RT @RosenbergSeb: @johno0910 @Bowenchris @GregHuntMP @ian_hickie @JudkinsSimon John I always reflect on the fact that total ANNUAL funding…,neutral,0.16451,0.08462,0.75087,New South Wales,,
mental-health-general-australia,RNRos, https://twitter.com/RNRos,2020-08-23 22:49:01,https://twitter.com/i/web/status/1297667187809742849,RT @Sian_NP: @PatMcGorry How’s about allowing a very skilled workforce access to MBS? Gee now that would be amazing @GregHuntMP What you re…,neutral,0.46105,0.06481,0.47414,New South Wales,,
mental-health-general-australia,RNRos, https://twitter.com/RNRos,2020-08-23 22:58:30,https://twitter.com/i/web/status/1297669571902451712,RT @Sian_NP: @johno0910 @LRussellWolpe @ian_hickie @RosenbergSeb Yes and the Mental Health Nurse Incentive Program evaluated 5 times. Each…,neutral,0.10995,0.08663,0.80341,New South Wales,,
mental-health-general-australia,RNRos, https://twitter.com/RNRos,2020-08-24 04:40:28,https://twitter.com/i/web/status/1297755630120235008,"RT @ian_hickie: A focus on the (mental and physical) health and welfare of young people, should be a central focus of the national response…",neutral,0.20093,0.19311,0.60597,New South Wales,,
mental-health-general-australia,RNRos, https://twitter.com/RNRos,2020-08-24 21:34:57,https://twitter.com/i/web/status/1298010937245331457,Upskill general practice nurses in mental health and give specialist mental health nurses access to the MBS please Minister @GregHuntMP The Australian community really need our help @acn_tweet @ACMHN https://t.co/99oLxcnUj0,negative,0.06972,0.53329,0.39699,New South Wales,,
mental-health-general-australia,RNRos, https://twitter.com/RNRos,2020-08-26 04:43:02,https://twitter.com/i/web/status/1298481051753275392,RT @ian_hickie: @PatMcGorry Mental Health nurses (and other nurse practitioners) are a central resource to multidisciplinary teams for thos…,positive,0.77478,0.01537,0.20985,New South Wales,,
mental-health-availability-australia,KarenGaunson, https://twitter.com/KarenGaunson,2020-08-24 06:48:57,https://twitter.com/i/web/status/1297787965175812101,RT @Holpsych: The key issue. Lack of available workforce. We have a chronic underinvestment in training future psychiatrists. And 9/10 FTE…,negative,0.00734,0.79443,0.19822,Victoria,,
mental-health-awareness-australia,Coral39692241, https://twitter.com/Coral39692241,2020-08-10 10:12:55,https://twitter.com/i/web/status/1292765867877339137,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28681,0.04482,0.66837,,,
mental-health-awareness-australia,Coral39692241, https://twitter.com/Coral39692241,2020-08-10 10:12:55,https://twitter.com/i/web/status/1292765867877339137,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,,,
mental-health-digital-australia,Coral39692241, https://twitter.com/Coral39692241,2020-08-10 10:12:55,https://twitter.com/i/web/status/1292765867877339137,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28681,0.04482,0.66837,,,
mental-health-digital-australia,Coral39692241, https://twitter.com/Coral39692241,2020-08-10 10:12:55,https://twitter.com/i/web/status/1292765867877339137,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,,,
mental-health-general-australia,Coral39692241, https://twitter.com/Coral39692241,2020-08-10 10:12:55,https://twitter.com/i/web/status/1292765867877339137,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28681,0.04482,0.66837,,,
mental-health-general-australia,Coral39692241, https://twitter.com/Coral39692241,2020-08-10 10:12:55,https://twitter.com/i/web/status/1292765867877339137,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,,,
mental-health-awareness-australia,CatBat_17, https://twitter.com/CatBat_17,2020-04-18 19:36:42,https://twitter.com/i/web/status/1251595529206685696,"RT @headspace_aus: We are here for young people during COVID-19. Young people can still seek support from us through our headspace centres,…",positive,0.50671,0.03109,0.4622,,,
mental-health-awareness-australia,CatBat_17, https://twitter.com/CatBat_17,2020-04-18 19:36:42,https://twitter.com/i/web/status/1251595529206685696,"RT @headspace_aus: We are here for young people during COVID-19. Young people can still seek support from us through our headspace centres,…",positive,0.50732,0.03099,0.46167,,,
mental-health-recognition-australia,realscienceeee, https://twitter.com/realscienceeee,2020-08-18 21:40:20,https://twitter.com/i/web/status/1295837964430278657,"RT @For_Australia_: I can’t go for a souva run. I can’t even go see who just broke into my car, coz I parked across the road. I can’t organ…",negative,0.00279,0.93063,0.06658,,,
mental-health-availability-australia,TerpsMLC, https://twitter.com/TerpsMLC,2020-08-24 11:05:07,https://twitter.com/i/web/status/1297852433297625088,RT @neighbour_s: Extraordinary courage shown by the families speaking up tonight on #4Corners about the fatal gaps in mental health care in…,positive,0.91696,0.00681,0.07623,,,
mental-health-general-australia,AdlEmergStatus, https://twitter.com/AdlEmergStatus,2020-08-25 00:01:47,https://twitter.com/i/web/status/1298047885037015041,"RT @sasmoa4doctors: The health system and Government is letting down mental health patients, clinicians and the community. Why don’t we fun…",negative,0.0044,0.89489,0.10071,,,
mental-health-general-australia,LindaSoars, https://twitter.com/LindaSoars,2020-08-18 10:55:39,https://twitter.com/i/web/status/1295675722829197313,"RT @ian_hickie: Adding more Medicare mental health sessions is a start, but it's far from enough https://t.co/XBWWXhP2uz via @canberratimes…",negative,0.01065,0.64304,0.34631,New South Wales,,
mental-health-recognition-australia,Frost_bite13, https://twitter.com/Frost_bite13,2020-08-21 07:46:58,https://twitter.com/i/web/status/1296715401468903424,"RT @RacySicilian: CORONA has been the largest scam ever perpetrated. More people are dying from depression, drug over doses and suicides bc…",negative,0.00263,0.92668,0.0707,Western Australia,,
mental-health-recognition-australia,minchinswitchy, https://twitter.com/minchinswitchy,2020-08-26 07:39:27,https://twitter.com/i/web/status/1298525449723625474,"RT @lenoretaylor: 'Depressed, anxious, bored, frustrated': Christmas Island detainees struggle with isolation https://t.co/MNYeC6s8kI",negative,0.03057,0.60481,0.36462,,,
mental-health-availability-australia,cultcringe, https://twitter.com/cultcringe,2020-08-19 11:38:21,https://twitter.com/i/web/status/1296048856396775425,"RT @nickjfava: Youth peer workers are invaluable to the youth mental health system. Today, we released a policy report to support and build…",positive,0.84329,0.01019,0.14652,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-11 03:19:44,https://twitter.com/i/web/status/1293024271829106689,RT @WaditwarP: @ScottMorrisonMP The restrictions on international travel may or may not help in eradication of Covid19 but how will you man…,neutral,0.02546,0.2413,0.73323,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-11 03:19:44,https://twitter.com/i/web/status/1293024271829106689,RT @WaditwarP: @ScottMorrisonMP The restrictions on international travel may or may not help in eradication of Covid19 but how will you man…,neutral,0.02551,0.24146,0.73291,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-13 01:40:14,https://twitter.com/i/web/status/1293724009238953984,RT @afairgoforlove: Is this right? Is this compassion Australia? @ScottMorrisonMP @smh @AdamBandt @ausgov @KKeneally @NickMcKim @PeterDutto…,neutral,0.03549,0.28406,0.68045,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-13 01:40:38,https://twitter.com/i/web/status/1293724108128018433,RT @coach_marcela: Public health is not just about physical health... What about the mental health? 💔   @ScottMorrisonMP @ausgov @dfat @DFA…,neutral,0.08744,0.10564,0.80693,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-13 01:43:31,https://twitter.com/i/web/status/1293724835298676737,RT @nicola38381851: The mental health of Australians is important too &amp; not knowing when we will see our partners again is impacting our me…,neutral,0.19985,0.11993,0.68022,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-13 05:02:15,https://twitter.com/i/web/status/1293774847844077568,RT @nicola38381851: Been apart from the person we love not knowing when we will see them is heart breaking &amp; wreaks havoc on our mental hea…,neutral,0.33354,0.21533,0.45113,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-15 05:15:48,https://twitter.com/i/web/status/1294503034047696896,RT @nehasandhu123: Always felt pride that Australia cares the most about the mental health issues. What about the mental health of the #Aus…,neutral,0.19716,0.04052,0.76233,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-15 10:15:59,https://twitter.com/i/web/status/1294578576562376704,RT @Danni2827: The mental health of Australians left without their partners with no end in sight. #AFairGoForLove   @ScottMorrisonMP @Peter…,neutral,0.07574,0.15841,0.76585,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-16 03:16:16,https://twitter.com/i/web/status/1294835341199777794,RT @autumn_daze00: @healthgovau Our mental health would be a lot better if Australia would just let loved ones reunite in a COVID-safe way.…,negative,0.03083,0.53076,0.43841,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-16 06:41:37,https://twitter.com/i/web/status/1294887018632077314,RT @lealovinglifea1: @GregHuntMP People then won‘t suffer from COVID19 anymore but from its consequences - mental health issues due to the…,neutral,0.01876,0.43989,0.54135,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-16 09:09:01,https://twitter.com/i/web/status/1294924110770790400,"RT @Sahanchan89: Our Mental health has deteriorated significantly! We want to be productive, we will not be a drain on the medical system i…",negative,0.00518,0.87045,0.12437,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-16 09:09:16,https://twitter.com/i/web/status/1294924172984897541,RT @coach_marcela: Public health is not just about physical health... What about the mental health? 💔   @ScottMorrisonMP @ausgov @dfat @DFA…,neutral,0.08744,0.10564,0.80693,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-17 09:51:49,https://twitter.com/i/web/status/1295297271748206592,RT @memeshort01: @GregHuntMP if @PeterDutton_MP actually cared about Aust citizens he would make it easer for us to have our partners by ou…,negative,0.00598,0.81521,0.17882,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-08-17 13:28:32,https://twitter.com/i/web/status/1295351809184129027,RT @Nawal63389780: How about the mental health of people being split apart from their other half? #bringourpartnershome  #LoveIsNotTourisma…,neutral,0.03888,0.35948,0.60164,,,
